,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
0,redandblack_0.ply,redandblack.ply,8.1670918367347,0.9937484376502436,0.999269997529918,0.9981554657424188,0.923150074764734,0.9090203258350174,0.891645373028459,0.824563703397357,0.8277167567240272,0.842602223058668,0.9248553976170836,0.9221316918933274,0.8611120136306349,0.104681439386959,0.0487665760787263,0.0349891860250488,0.0700552022473149,0.2453337069661571,0.4434263291672307,0.6053871999072705,0.2618179607680578,0.4044476345077036,0.3358412466124491,0.2189648061248157,0.0956750129442141,0.8932106261726382,0.947553131725334,0.862946188008139,0.9197935050631112,0.9138829139466924,0.7884517787378259,0.9074408015244588,0.8793334515701126,0.9931368660824704,0.9164205320938194,0.3939868650407401,0.9042847347625388,0.9036744676139936,0.6072455165093226,0.3944836681596468,0.0033613875657123
1,redandblack_1.ply,redandblack.ply,6.45,0.9918229360919102,0.9990093278112148,0.9972937355303192,0.8694633496534225,0.8761866776628572,0.8377397754267032,0.9218163576227628,0.9270281294202084,0.9244463186722286,0.8674190136658769,0.8762329354319891,0.7777201887608611,0.2207237430674469,0.0915537173018823,0.0794528425542272,0.1528487780355646,0.1951533612114448,0.5245162083066285,0.6337027436359264,0.2359511629505025,0.4370149225103401,0.3356427854690071,0.1685623110009264,0.1632052826296828,0.7906788398181348,0.8496775742030523,0.7240516136667247,0.9936726257709064,0.991078082776684,0.8998901150785477,0.7881648633952733,0.7177734803776492,0.9885228388140382,0.9161368550470615,0.3958169009662871,0.8495559046519544,0.8574469163089014,0.5963818640662204,0.4011180946088513,0.0068420867747209
2,redandblack_2.ply,redandblack.ply,6.734375,0.9892502981777914,0.998704863546894,0.9961156907442932,0.8181370991071354,0.8430646254412675,0.7857374596075295,0.9380141710916824,0.9453587880895564,0.935676945375861,0.8115682184075985,0.8310034553721307,0.7045500088603908,0.3267097571095034,0.1199748047808997,0.1239130284336908,0.2323670978862095,0.2195671675073468,0.6081319510318453,0.7127955237803463,0.2865764981316291,0.4749604225297076,0.4012627856963867,0.1963854569040646,0.2070254110813936,0.6945886994893872,0.75648984380483,0.613235907784346,0.9965457200278304,0.994771814766713,0.9140869790282888,0.686749022310969,0.5856067894235283,0.984888309684519,0.9065150153253858,0.3621644850499408,0.8185796085241717,0.8286249894794671,0.5664080433597855,0.4434842237665681,0.0093933260316247
3,redandblack_3.ply,redandblack.ply,4.9,0.984859650278511,0.998192718876933,0.9941495071174504,0.7421186546135898,0.7924021750272987,0.7092471574807525,0.9522260287619788,0.9610885660925172,0.9459887391394984,0.7303956799214544,0.7627890036774851,0.6091539923380739,0.4642841058940695,0.1671219397423697,0.1725475418503287,0.3372451975272202,0.2202048327222847,0.7639494658266861,0.8081573962247026,0.3118693791305797,0.5541694977703581,0.4550426083633498,0.1990843239168906,0.2713675956406529,0.5569012421358065,0.6064704633664956,0.4518357935801032,0.9975420931018768,0.9950400595375188,0.9191481257361772,0.5339427417862571,0.4100135774134068,0.978798182172535,0.9040422362615308,0.3701132375139246,0.7705727490040067,0.7801114880330073,0.5619009096275969,0.4481619647776384,0.0128837919920053
4,redandblack_4.ply,redandblack.ply,6.28698979591837,0.9780675488814392,0.997400661460158,0.9911782416385908,0.6497498449921172,0.7229969878983066,0.6191813721904026,0.96645238584583,0.9738229700216297,0.9596802911776128,0.6332559526032814,0.6780157966268205,0.5105471959111015,0.6377517538911354,0.2167353913253445,0.2277767061538671,0.4792418872530591,0.3577244499917154,0.9634629252412272,1.1075721006147763,0.4604363174318164,0.7181882986818878,0.810322331947602,0.3443258110842784,0.5041853944719878,0.3832787622941201,0.4363729926309457,0.3521166417033758,0.998479599846214,0.9952293760132798,0.9256844064987144,0.3838830176533384,0.2386177827767488,0.9704836205708264,0.8788642137963428,0.3311290501635688,0.8085905637540993,0.8122464951972682,0.53528523283435,0.4816196423957914,0.0242912230452955
5,redandblack_5.ply,redandblack.ply,3.7578125,0.9666893173814464,0.9960193059331302,0.9866570457052752,0.5252920377680425,0.6150399405872411,0.5023317714944935,0.9824396288282524,0.9870758558774206,0.9785625580526984,0.5104919530564,0.5574855969216408,0.4036448388468928,0.974943294512263,0.2898429117481027,0.3204092458146387,0.7844183206837742,0.4649861989291867,1.617743152116734,1.659961243029078,0.5927205739661581,1.221361560247054,1.3691384604421233,0.4684865599809444,1.008740250951034,0.1926415381024278,0.2218614949463725,0.1670151775284647,1.000298319431708,0.99868143264732,0.9404813879736348,0.1858679001981622,0.0904588221406249,0.9453016123165696,0.8559859255605288,0.3418694016985786,0.7466273588839114,0.745505428278362,0.5227914815400351,0.4953272749226402,0.045939386807736
6,redandblack_6.ply,redandblack.ply,9.39285714285714,0.9988546919885012,0.9995508411888524,0.9996167342234824,0.8848957588606665,0.6967607733017706,0.71566431313782,0.1044719466375619,0.2686484753064085,0.2457484612625753,0.8535417947846047,0.7547272757693783,0.7847157612366777,0.0,0.0,0.0,0.0,0.1113318051723815,0.3810415022490441,0.4419064699069157,0.1113318051723815,0.3810415022490441,3.045494472438075e-14,1.58405439373759e-14,1.3632569714102492e-14,1.0,1.0,1.0,9.220148705973207e-17,9.592063778096548e-17,7.091611495604027e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956455132328396,0.0043544867671604,1.1423770755472919e-17
7,redandblack_7.ply,redandblack.ply,7.60833333333333,0.9938519050155926,0.997688861982851,0.99803496819908,0.4533628897639772,0.1651029873345633,0.3611070918453065,0.478886435923713,0.7391859488664778,0.5759451947117995,0.4304044868967078,0.2787015054448574,0.3858266528026227,0.0,0.0,0.0,0.0,0.1113318051723815,0.3810415022490441,0.4419064699069157,0.1113318051723815,0.3810415022490441,3.045494472438075e-14,1.58405439373759e-14,1.3632569714102492e-14,1.0,1.0,1.0,9.220148705973207e-17,9.592063778096548e-17,7.091611495604027e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956455132328396,0.0043544867671604,1.1423770755472919e-17
8,redandblack_8.ply,redandblack.ply,7.24744897959184,0.9899028429758164,0.9964317350193226,0.9969212755043628,0.3220228907145191,0.0898705732390067,0.2892055529380523,0.5972078496087156,0.8243317371337001,0.6530041449053278,0.3150053648038685,0.1832515606407226,0.2779349563210485,0.0,0.0,0.0,0.0,0.1113318051723815,0.3810415022490441,0.4419064699069157,0.1113318051723815,0.3810415022490441,3.045494472438075e-14,1.58405439373759e-14,1.3632569714102492e-14,1.0,1.0,1.0,9.220148705973207e-17,9.592063778096548e-17,7.091611495604027e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956455132328396,0.0043544867671604,1.1423770755472919e-17
9,redandblack_9.ply,redandblack.ply,6.53125,0.9845379466422668,0.9950143297133957,0.9955493325474036,0.235177439820791,0.0537334105966996,0.2358569640304427,0.6816915546549899,0.8733291061396345,0.7102354521849715,0.2361183772047038,0.1265279876902819,0.2041096448379701,0.0,0.0,0.0,0.0,0.1113318051723815,0.3810415022490441,0.4419064699069157,0.1113318051723815,0.3810415022490441,3.045494472438075e-14,1.58405439373759e-14,1.3632569714102492e-14,1.0,1.0,1.0,9.220148705973207e-17,9.592063778096548e-17,7.091611495604027e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956455132328396,0.0043544867671604,1.1423770755472919e-17
