,Fold,Testing Groups,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
0,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",AdaBoostRegressor,0.8430058203167397,0.8803853869079921,0.35106862600670463,0.21349310874938965,0.893479177478302,0.9472285939915731
1,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",BaggingRegressor,0.8357210767295365,0.8748351060796469,0.3591213024216561,0.1448371410369873,0.8959497874967153,0.9371844146823041
2,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",BayesianRidge,0.8046685294024339,0.8511760224018544,0.39159429264161866,0.0158541202545166,0.8660815627958905,0.9243173282774348
3,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",DecisionTreeRegressor,0.7062191102600466,0.7761669411505117,0.4802440739200351,0.03496098518371582,0.8337087954167214,0.8865471690756742
4,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",DummyRegressor,-0.31253425573128135,-2.6099604785834174e-05,1.0150923784836159,0.008301496505737305,,
5,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",ElasticNet,0.28890882805666507,0.4582162499479353,0.7471587504092408,0.009485960006713867,0.8430200833245245,0.9130470120010193
6,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",ElasticNetCV,0.8107709224953776,0.855825464758383,0.38542881492150954,0.17916274070739746,0.8739705255863216,0.9286001355525993
7,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",ExtraTreeRegressor,0.7078172378301257,0.7773845621562863,0.4789360618400839,0.016265153884887695,0.8501312656494652,0.8887256195045881
8,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",ExtraTreesRegressor,0.8933539028738722,0.9187458307610454,0.2893494937182498,0.4770796298980713,0.9143091567849827,0.9600528391022848
9,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",GammaRegressor,0.7970810513721326,0.8453950867597201,0.3991274021226483,0.29895949363708496,0.8759036073920453,0.924531818608626
10,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",GaussianProcessRegressor,-4.622207061795823,-3.2835863327968173,2.1008916828323567,0.08202219009399414,0.6283348772015641,0.6424401251624657
11,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",GradientBoostingRegressor,0.8572094092574476,0.8912071689580553,0.33481124726809397,0.7050344944000244,0.9024629173501858,0.9458615798953873
12,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",HistGradientBoostingRegressor,0.8481032852755194,0.884269169733729,0.34532214828680696,0.2024827003479004,0.8920544748003784,0.9438926798684232
13,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",HuberRegressor,0.8097792284055504,0.8550698883089908,0.3864374548336983,0.05085134506225586,0.8575548694804845,0.9252678731814672
14,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",KNeighborsRegressor,0.868372937969282,0.8997127146432625,0.3214569631025494,0.04883146286010742,0.8885134548142951,0.9508526596726734
15,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",KernelRidge,-15.88653961925855,-11.865934948006513,3.6409991306788263,0.026378631591796875,0.8635816094124117,0.9274310676403786
16,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LGBMRegressor,0.8431856568406916,0.8805224052119555,0.35086749418097885,0.07729911804199219,0.883735385768931,0.9422000640682233
17,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",Lars,-59.61270508612219,-45.181108637045476,6.898141153436466,0.02408885955810547,-0.0724016832457459,-0.09613745131009882
18,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LarsCV,0.7985839082888117,0.8465401206009994,0.39764664803440725,0.08134603500366211,0.8527078688627896,0.9297890482694026
19,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",Lasso,-0.31253425573128135,-2.6099604785834174e-05,1.0150923784836159,0.00937962532043457,,
20,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LassoCV,0.8059410718199361,0.8521455785294751,0.3903166321262081,0.2979464530944824,0.8652598476360299,0.9253490941664332
21,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LassoLars,-0.31253425573128135,-2.6099604785834174e-05,1.0150923784836159,0.032018423080444336,,
22,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LassoLarsCV,0.8060908995890508,0.8522597330202292,0.3901659264541844,0.11015987396240234,0.8664507752050865,0.9253452415358493
23,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LassoLarsIC,0.8081016585471257,0.8537917398454291,0.3881377234002816,0.02399468421936035,0.8557746938240239,0.9258167725280682
24,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LinearRegression,0.8052868058091709,0.8516470901403207,0.3909740510498485,0.016534090042114258,0.8421648034001916,0.9245878309873112
25,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",LinearSVR,0.7930641702263268,0.8423346058867252,0.4030585052831028,0.05802512168884277,0.851147728884537,0.9189284190031703
26,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",MLPRegressor,0.6665642882270001,0.7459537434110477,0.5116303506940868,0.4853661060333252,0.8134843337282662,0.8882098874901497
27,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",NuSVR,0.8613773704351434,0.894382758426776,0.3298886016472568,0.052368879318237305,0.8886594610309696,0.9485572918800577
28,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",OrthogonalMatchingPursuit,0.6646278445285572,0.7444783577360435,0.5131138586810271,0.008980751037597656,0.8382700475819722,0.8661730473464835
29,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",OrthogonalMatchingPursuitCV,0.738738226927262,0.8009434109921996,0.4528852522400638,0.01383519172668457,0.8083601130188182,0.8966889838809919
30,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",PassiveAggressiveRegressor,0.6356942146299007,0.7224336873370673,0.5347899997949684,0.010768651962280273,0.828251586956683,0.9064544573682787
31,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",PoissonRegressor,0.8278796544308031,0.8688606890901357,0.3675922514845329,0.20834636688232422,0.8920855532860008,0.936784251107963
32,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",RANSACRegressor,-0.1969519077538715,0.08803664171133596,0.9693678106966005,0.11475992202758789,0.6146528846910874,0.6461483800754808
33,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",RandomForestRegressor,0.8638776136977715,0.8962877056744926,0.32690007525202835,1.3184804916381836,0.9029157839557513,0.9475048538238884
34,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",Ridge,0.8129175102534528,0.8574609601931069,0.3832364548874613,0.007171154022216797,0.8635816094124117,0.9274310676403545
35,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",RidgeCV,0.8134623251943074,0.8578760572909009,0.3826780242765376,0.013068675994873047,0.8505733984702321,0.9277464742066747
36,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",SGDRegressor,0.779234139268735,0.8317974394428457,0.41630938461118233,0.011906147003173828,0.8676479184712678,0.9140871817669712
37,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",SVR,0.8648010259017128,0.8969912578298764,0.3257893938711482,0.04356813430786133,0.8892387640029741,0.9497963358508525
38,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",TransformedTargetRegressor,0.8052868058091709,0.8516470901403207,0.3909740510498485,0.010168313980102539,0.8421648034001916,0.9245878309873112
39,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",TweedieRegressor,0.7779831965804919,0.8308443402518033,0.41748720152752905,0.21732282638549805,0.8715662939385603,0.9235152120389006
40,0,"p03.ply, p09.ply, p13.ply, p23.ply, p44.ply, p45.ply, p50.ply, p67.ply, p69.ply",XGBRegressor,0.8584303559542228,0.8921374140603602,0.33337675398596234,0.2323625087738037,0.8817426332708123,0.9451614066965396
41,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",AdaBoostRegressor,0.829919070090243,0.8704145295925662,0.3703120307123204,0.19851112365722656,0.873778482800119,0.9554682646201392
42,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",BaggingRegressor,0.8993155180871557,0.92328801378069,0.2849189142268875,0.1436309814453125,0.9130735294761522,0.964315823820091
43,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",BayesianRidge,0.8304703148077102,0.8708345255677792,0.3697114395068146,0.02667832374572754,0.8405883940846074,0.9336415345909165
44,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",DecisionTreeRegressor,0.7708410067285365,0.8254026717931706,0.4298416193129322,0.033264875411987305,0.8152510475558112,0.9088349103609741
45,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",DummyRegressor,-0.31607061760311583,-0.0027204705547549946,1.030100522452313,0.007960796356201172,,
46,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",ElasticNet,0.2763272782227665,0.44863030721734587,0.7638553277689358,0.009226799011230469,0.8142429332749038,0.9202594121006892
47,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",ElasticNetCV,0.8558547868330083,0.890175075682292,0.3409103002536394,0.17520833015441895,0.867494502411188,0.9468749451326886
48,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",ExtraTreeRegressor,0.7082727846689024,0.7777316454620209,0.4849851981721866,0.014953851699829102,0.7719768052333746,0.884092544112042
49,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",ExtraTreesRegressor,0.9041973145348842,0.9270074777408641,0.277925792261411,0.4704897403717041,0.9070704987466631,0.9687656448200844
50,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",GammaRegressor,0.7483763764563827,0.8082867630143867,0.45041797828606356,0.24359846115112305,0.8346313588276782,0.9150920790690441
51,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",GaussianProcessRegressor,-5.254408876424164,-3.7652639058469823,2.2456038569155354,0.05401039123535156,0.3973213231800226,0.47980564177294616
52,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",GradientBoostingRegressor,0.9077961156479056,0.9297494214460233,0.27265572400276167,0.6639266014099121,0.9162699025103078,0.9696381814749576
53,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",HistGradientBoostingRegressor,0.8868745713435952,0.9138091972141678,0.302009169977207,0.20092535018920898,0.8979776276480331,0.9590716852059481
54,1,"p08.ply, p22.ply, p26.ply, p28.ply, p35.ply, p40.ply, p51.ply, p54.ply, p56.ply",HuberRegressor,0.8364220933877535,0.875369214009717,0.3631636177811788,0.051886558532714844,0.8419520976899604,0.935728969680692
