,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
0,p03_geocnn_r01.ply,p03.ply,2.53448275862069,0.9534068831276045,0.9976127377634705,0.9975267489005358,0.5913370492960051,0.7016361864303647,0.6894297354539565,0.987075518367017,0.9902740046030506,0.9897377956506225,0.6006566911759997,0.6698825185193368,0.5310313549486786,1.3790268490368074,0.6243969398643714,0.6308467470835071,0.7898346649168152,0.2370799925112193,0.5415549106211135,1.3159024809477797,0.693292928728186,0.6228445473697675,1.0138298217144939,0.4528349129535804,0.6701818356217186,0.23812636327249007,0.20185629542443548,0.4797941743129555,0.9997962565952727,0.9987889976606983,0.9707066695643979,0.28519043204926664,0.08129813425180779,0.8873929080204698,0.7736485581577046,0.31700830707729394,0.5430707678494567,0.5315655992710954,0.49773458144773003,0.5232119254548133,0.05092011479801623
1,p03_geocnn_r02.ply,p03.ply,2.96551724137931,0.9623900176325374,0.998101479843537,0.9980143256036186,0.6711740155950104,0.7663143192766402,0.757346659501464,0.9782158686656542,0.9835943408661755,0.9830490110177482,0.6791932838048244,0.7454524772979754,0.6186339590443961,1.124309967619566,0.5790484805616224,0.5791365755701984,0.5073295936470963,0.3655580075843001,0.4015712493048504,1.2343114459228166,0.7161227696800935,0.4771430625951806,0.9443990462172029,0.4862229858530774,0.549051056576843,0.389029731510057,0.3227074597389511,0.38175050155892915,1.000023141942523,0.9983785055367014,0.9226659071451764,0.3488894693427955,0.2051075696117408,0.9606189176040618,0.8556159736773524,0.30572251159412384,0.6601015776942234,0.6437161075639922,0.5146675164494404,0.5071991953137148,0.024122321860235947
2,p03_geocnn_r03.ply,p03.ply,3.65573770491803,0.9660730529923426,0.9982735966862458,0.9981930741396166,0.7054760647005175,0.7919036865644727,0.7823630335602347,0.9747787517347712,0.9805308572813033,0.9797391464348479,0.7128973800264967,0.7748950615067606,0.6564960680257381,0.9933069224043699,0.5601592004742562,0.5511364500852189,0.34704385813482175,0.3515812467374752,0.36506301960954546,1.1512977241471152,0.6799200506998424,0.38814961199353315,0.8826291278899698,0.44089001057105365,0.5152331864903806,0.44751895473376796,0.37904751538751064,0.38001042010553576,1.0002883254740969,0.9985402075946395,0.8943178666658275,0.38725984857240764,0.26228385644482805,0.9702780190193256,0.8763866625538634,0.3094909721239695,0.6769043956391345,0.6575317617500671,0.5253297837105144,0.49784274122739997,0.01504945717682036
3,p03_geocnn_r04.ply,p03.ply,3.44262295081967,0.9690667103941943,0.9984420488922084,0.9983622143270862,0.7325725201290142,0.8106686467825793,0.8042622569199361,0.9678151662405415,0.9734355750784048,0.9727431279679499,0.738854800882894,0.7963706420813458,0.6883277222989671,0.9043980801846607,0.5379225820635469,0.5210760684414955,0.24775627911990797,0.4197376861545186,0.3801478980540946,1.1898565923573685,0.7039136923334196,0.3924981257937606,0.9535700084639782,0.48864583687773244,0.5069387024328371,0.5472210071051457,0.45654480276400783,0.3901021758959744,1.0006703262263288,0.9988355751826385,0.861126750253047,0.4475682964237161,0.36505962989778745,0.9682077859513645,0.8607538697950002,0.2987571519950849,0.6880069147526205,0.6551390373251639,0.5304141982529421,0.4916101078695744,0.015066272491861106
4,p03_gpcc-octree-predlift_r02.ply,p03.ply,1.54098360655738,0.9523790486560334,0.9947889486348445,0.9942512182735765,0.5294988387537609,0.16749802977740327,0.20300266151857269,0.9752924598838141,0.6288983422579228,0.69920606817278,0.5281821967713388,0.21940157662799573,0.4699479142552253,1.5740274050233163,0.6275405370302339,0.6364116635247047,1.0700534269443978,0.5744929322310987,1.9892252757537061,2.3036046169188036,0.8719490894758848,1.6169984973103075,1.5052507447587355,0.5764052371249395,1.018880010365915,0.47632559395030927,0.5221862540898695,0.3453003210491306,0.999494110987583,0.9967884181991246,0.8986334009315726,0.4312257329206445,0.39259551949194765,0.9702930014985738,0.8872805319429676,0.3780859012235226,0.6721715664198514,0.6745775028872195,0.5477885194514028,0.46303611993783833,0.02207786441081634
5,p03_gpcc-octree-predlift_r03.ply,p03.ply,3.10344827586207,0.9836393485598758,0.9968213893346181,0.9969050656199043,0.623176486712594,0.20793131932298564,0.24637243286043256,0.9448749596218429,0.6811139475911459,0.6925966987895792,0.6164160363843935,0.2583347629189499,0.5616266258696032,1.0363615122708147,0.5036565711849864,0.5051310013282223,0.5273740943922722,0.3443697401485855,0.9832472208482762,1.5272508275344558,0.6371709720841812,0.9470329266678066,0.7122185845580344,0.30463663884851794,0.4310150854551079,0.8850196400089299,0.936451054520699,0.7285998494480729,0.9948362348502269,0.9890771055923654,0.8382639263789027,0.8506637061662213,0.8869816222432191,0.9910582939203626,0.9134542974470498,0.4293770329544415,0.7944173621991094,0.8065402494281195,0.6131344627333299,0.38254641812096063,0.0034786216401498996
6,p03_gpcc-octree-predlift_r04.ply,p03.ply,4.08474576271186,0.9909975300364869,0.9979789433734806,0.9980591738711675,0.7567003018346368,0.27737554984879215,0.3228329167364919,0.9112171036289587,0.7349903620678696,0.736923559761825,0.7457786512427634,0.35052601040952436,0.7019235950140679,0.6539369704239749,0.3286274968019997,0.3253718263170771,0.32997960877804383,0.33479865582143853,0.8783407531867441,1.223132716063259,0.48643816942131546,0.823029745889051,0.41765981554827486,0.2259576109075204,0.15937672905285424,0.9492335481182017,0.9693085717334312,0.8309882342646663,0.9735482127289673,0.9674403058245291,0.8032700321363435,0.9203941307067112,0.9528634960048057,0.9948398065469454,0.9477007850563353,0.581002509611315,0.8578406742447102,0.8626619194049339,0.7171025437040166,0.2390447488816222,0.0013705872579227636
7,p03_gpcc-octree-predlift_r05.ply,p03.ply,3.98333333333333,0.9946047635117415,0.9987133854697436,0.9987660243966511,0.849792559434831,0.35316975980936005,0.3984824866110479,0.8752034641427202,0.797789299683513,0.8008264262908807,0.8352648581768064,0.44208075498958593,0.8072081325688593,0.5469928125856904,0.2936647641753909,0.25742705887644046,0.2740299315741927,0.3266822772467355,0.8387071219708263,1.1285631935756226,0.40941256504638757,0.7946768182460175,0.3362304157508465,0.18955777870851712,0.09850602651168394,0.9672347803055326,0.9773124331400532,0.881130191816244,0.9509007735764213,0.9426999562894951,0.7767883876316116,0.9518270440071839,0.9757459202437723,0.9954349625834601,0.9531682409227626,0.6203569660869827,0.8899462006622841,0.8913456874148419,0.7474319019179443,0.2030926755473679,0.0012760697907509702
8,p03_gpcc-octree-predlift_r06.ply,p03.ply,4.31666666666667,0.99605792113406,0.9992096379787377,0.9992322485976849,0.9014042083612248,0.4810438783402407,0.5280890076423845,0.8357863238528888,0.8820489330997692,0.8933854794703361,0.88804342666051,0.5927424201274345,0.8708820472389015,0.5085865072848781,0.21943234502829242,0.28782176523843933,0.2567804546991839,0.3381764832326585,0.8118179507958863,1.195232308142873,0.5073572672338553,0.7971875698053671,0.35478306232890366,0.18658314575250814,0.12788279499564828,0.9714051272476636,0.9750542311193141,0.9173113406458481,0.9226908547958508,0.9102488888617019,0.7519338541710026,0.9688172349781256,0.980494385794657,0.9958938146165034,0.9516717863283956,0.630258797277324,0.919752339423478,0.9175086720713269,0.7588844872079586,0.19070303946552106,0.0013087164270208515
9,p03_gpcc-octree-raht_r02.ply,p03.ply,1.57627118644068,0.9465016177693836,0.993729851778054,0.9929384181891956,0.5287636409933402,0.19601329236248421,0.21447598916898553,0.9802322092604276,0.7766999385636825,0.819835547356736,0.52961241646886,0.24388633319266684,0.4683386625174046,1.5740274050233163,0.6275405370302339,0.6364116635247047,1.0700534269443978,0.5744929322310987,1.9892252757537061,2.3036046169188036,0.8719490894758848,1.6169984973103075,1.5052507447587355,0.5764052371249395,1.018880010365915,0.47632559395030927,0.5221862540898695,0.3453003210491306,0.999494110987583,0.9967884181991246,0.8986334009315726,0.4312257329206445,0.39259551949194765,0.9702930014985738,0.8872805319429676,0.3780859012235226,0.6721715664198514,0.6745775028872195,0.5477885194514028,0.46303611993783833,0.02207786441081634
10,p03_gpcc-octree-raht_r03.ply,p03.ply,2.88524590163934,0.9792225625324352,0.9959937006843957,0.9958736328020255,0.5992029378280217,0.24988722699824312,0.27384675837088457,0.9532397729852943,0.8058329926068181,0.8080334143119545,0.5954896027528683,0.29469124330875385,0.54026367296695,1.0363615122708147,0.5036565711849864,0.5051310013282223,0.5273740943922722,0.3443697401485855,0.9832472208482762,1.5272508275344558,0.6371709720841812,0.9470329266678066,0.7122185845580344,0.30463663884851794,0.4310150854551079,0.8850196400089299,0.936451054520699,0.7285998494480729,0.9948362348502269,0.9890771055923654,0.8382639263789027,0.8506637061662213,0.8869816222432191,0.9910582939203626,0.9134542974470498,0.4293770329544415,0.7944173621991094,0.8065402494281195,0.6131344627333299,0.38254641812096063,0.0034786216401498996
11,p03_gpcc-octree-raht_r04.ply,p03.ply,3.85483870967742,0.9888739631187102,0.9972379187658845,0.9972746489973788,0.6868455919459608,0.286458175543585,0.3194362797902957,0.9229301604848575,0.8309002582900797,0.8139633612167388,0.6800395729945551,0.34708331400099063,0.6289898767362193,0.6539369704239749,0.3286274968019997,0.3253718263170771,0.32997960877804383,0.33479865582143853,0.8783407531867441,1.223132716063259,0.48643816942131546,0.823029745889051,0.41765981554827486,0.2259576109075204,0.15937672905285424,0.9492335481182017,0.9693085717334312,0.8309882342646663,0.9735482127289673,0.9674403058245291,0.8032700321363435,0.9203941307067112,0.9528634960048057,0.9948398065469454,0.9477007850563353,0.581002509611315,0.8578406742447102,0.8626619194049339,0.7171025437040166,0.2390447488816222,0.0013705872579227636
12,p03_gpcc-octree-raht_r05.ply,p03.ply,4.29310344827586,0.9936162236048798,0.998268667267563,0.9982996711546941,0.8087651968382825,0.35694006315242605,0.3723797241493594,0.8817374032673888,0.8389589765889011,0.8119892852996656,0.7964383095895399,0.42381524796365366,0.7591936195007627,0.5469928125856904,0.2936647641753909,0.25742705887644046,0.2740299315741927,0.3266822772467355,0.8387071219708263,1.1285631935756226,0.40941256504638757,0.7946768182460175,0.3362304157508465,0.18955777870851712,0.09850602651168394,0.9672347803055326,0.9773124331400532,0.881130191816244,0.9509007735764213,0.9426999562894951,0.7767883876316116,0.9518270440071839,0.9757459202437723,0.9954349625834601,0.9531682409227626,0.6203569660869827,0.8899462006622841,0.8913456874148419,0.7474319019179443,0.2030926755473679,0.0012760697907509702
