,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
2,tmc13_amphoriskos_vox10_dec_geom03_text03_octree-predlift.ply,amphoriskos_vox10.ply,2.9,0.9720149386977848,0.9941689024441536,0.9956859296080858,0.7724050598438281,0.6345825441192124,0.6134901493295851,0.9374890522711504,0.9632498819418972,0.9539169709677426,0.7793993329499357,0.7132539968148346,0.7260477702687961,0.8635901220968436,0.381898436038835,0.3745776993822254,0.5379770414941067,0.1883750172382324,0.6866972044364875,0.9888504511762464,0.4431252741514433,0.5735177532786881,0.6326542725858298,0.2350114879627303,0.4593033860579901,0.6649967886420002,0.7069829474101188,0.4606647110992216,1.0000019194225611,1.0006377747654411,0.9224059572993204,0.6024278343379238,0.583649061001563,0.9942820392434346,0.9336622486323786,0.3600940027944104,0.7207399535365833,0.7366918558059787,0.5414464690960741,0.4882002013163346,0.001393087762646
3,tmc13_amphoriskos_vox10_dec_geom04_text04_octree-predlift.ply,amphoriskos_vox10.ply,4.375,0.987991453967623,0.99712670534707,0.997693374462509,0.8832541850496762,0.7304304679693602,0.6838263724172705,0.9193749062133116,0.9539552116949594,0.9479795508843766,0.8871953864709635,0.7851183815398504,0.8535884073455859,0.617959227475609,0.2880855266729311,0.308117737673057,0.3320843794438096,0.1930148113686029,0.5026890743311838,0.7327099092862427,0.3553971020755797,0.4053412532526609,0.3620331116266942,0.1914455574047168,0.1595935096852616,0.8637907252911246,0.9074738730526676,0.6747001365868106,0.99926892354719,0.9992891851375624,0.8990829853799063,0.812464584889208,0.840778304061253,0.9961882887194256,0.9385910829311936,0.4395039392879121,0.7760013780859011,0.7915162381419463,0.6127079470845109,0.3813910155931864,0.0005812057228592
4,tmc13_amphoriskos_vox10_dec_geom05_text05_octree-predlift.ply,amphoriskos_vox10.ply,4.6,0.9935853202037956,0.9984587133869924,0.998704923847134,0.9326866106408014,0.8015930343727962,0.7482356462345504,0.8949434375089518,0.9329573893283528,0.9304787000383884,0.9346206398247154,0.8335784792902585,0.9136439399143336,0.536220266200853,0.2352742784711233,0.2893921425662966,0.2793952437835498,0.1906896746139523,0.445711158780704,0.6772136376590191,0.3438966536841852,0.3791787389140021,0.2757186363455313,0.1456790282825806,0.0996231298131608,0.9319404790181912,0.9632754302562068,0.8098011513756819,0.9829037679046014,0.9758321830677664,0.8727809977042563,0.9053586795521916,0.930114129647048,0.9973415229251388,0.9469960387445068,0.5232227028030338,0.8463347414831384,0.8550646341382979,0.6797445588750859,0.285359674551944,0.0007952373761783
5,tmc13_amphoriskos_vox10_dec_geom06_text06_octree-predlift.ply,amphoriskos_vox10.ply,4.75,0.9958533021195928,0.9991545149728536,0.9992278229023088,0.9566538049814098,0.8645656048197444,0.8109322678096549,0.8732357762749267,0.913950588793293,0.9101828836582676,0.9575404653775912,0.8781378332612562,0.9439999053816612,0.5070707471518926,0.2200732400998599,0.2750774265245396,0.2646728327296564,0.2055149781065423,0.4005231137438114,0.7627610246898922,0.4012552046108489,0.3904355498249914,0.301412866446241,0.1405239302165054,0.1465620668801211,0.9594899960398484,0.9712907323326796,0.9020279527141508,0.9601174228623685,0.9594354438460106,0.8489878865298456,0.9572450911368372,0.9616427921628506,0.9983094941731232,0.956039387902077,0.5880926857096885,0.9099841879960968,0.9103336323254776,0.7248171425937162,0.2241730068219173,0.0011759692935885
6,tmc13_amphoriskos_vox10_dec_geom01_text01_octree-raht.ply,amphoriskos_vox10.ply,1.0,0.8793484247635907,0.9740073143166644,0.9843756665361214,0.3829345407366381,0.1718463475817614,0.1221581393021098,0.90312632730282,0.5428240961436976,0.356431987510093,0.3949284912504834,0.15477612455353,0.3400674230528241,2.8071676647513693,0.6655504688300542,0.6736343262173589,2.5004212754148223,0.674624695884106,3.607668819909299,2.939075375865304,0.9777969850065732,2.2355222295160813,2.582015039776413,0.7663172791202238,2.0833612193616844,0.0811172396675525,0.0912796937573188,0.055089542720468,0.9998093000324776,1.0001323390905843,0.9610602804018772,0.0689616754070253,0.0379908235177289,0.964431147449082,0.8871659382531855,0.3340764915126699,0.6094226851661675,0.6114651915612778,0.5083450080556118,0.5242619065497436,0.0214258116576395
7,tmc13_amphoriskos_vox10_dec_geom02_text02_octree-raht.ply,amphoriskos_vox10.ply,1.075,0.9264506388609762,0.9843694247793584,0.9895512041357772,0.5244170061745617,0.2835752234764397,0.2207448616800117,0.9703397630758228,0.7562104239555867,0.5742836993525843,0.5325191195974327,0.2764043210285561,0.4705085720588584,1.4601729858312795,0.471700130015189,0.4859901261419944,1.1552867811600518,0.3100002002391986,1.565176442099057,1.4397626108758503,0.5862544375641925,0.9474911655421252,1.0433934095368322,0.3615504596289166,0.7757928092211225,0.2651763599481964,0.2888912839792638,0.1596281442136395,1.0002205973484275,0.9999406568358188,0.94937449404555,0.224809944260869,0.1675372111572372,0.986187140835808,0.9234331404055028,0.3275886329270171,0.6354586305771589,0.6449261346177404,0.5097825643249303,0.5308820017027546,0.0068386579034202
8,tmc13_amphoriskos_vox10_dec_geom03_text03_octree-raht.ply,amphoriskos_vox10.ply,2.025,0.9706660278262156,0.9933384448263686,0.9947980556394328,0.7111284837096425,0.4304696406963378,0.3548239220555103,0.9448851692998748,0.846654014398571,0.7485612129571604,0.7109410350256373,0.4446072109236919,0.6553835188994195,0.8635901220968436,0.381898436038835,0.3745776993822254,0.5379770414941067,0.1883750172382324,0.6866972044364875,0.9888504511762464,0.4431252741514433,0.5735177532786881,0.6326542725858298,0.2350114879627303,0.4593033860579901,0.6649967886420002,0.7069829474101188,0.4606647110992216,1.0000019194225611,1.0006377747654411,0.9224059572993204,0.6024278343379238,0.583649061001563,0.9942820392434346,0.9336622486323786,0.3600940027944104,0.7207399535365833,0.7366918558059787,0.5414464690960741,0.4882002013163346,0.001393087762646
9,tmc13_amphoriskos_vox10_dec_geom04_text04_octree-raht.ply,amphoriskos_vox10.ply,3.7,0.987434905730525,0.9966384704423732,0.9971662699228356,0.8492637460197002,0.5739230951453207,0.4949243670334067,0.9271589084634696,0.8812736720185099,0.8310013662318613,0.8472862265212051,0.5988355044938148,0.8105759934823381,0.617959227475609,0.2880855266729311,0.308117737673057,0.3320843794438096,0.1930148113686029,0.5026890743311838,0.7327099092862427,0.3553971020755797,0.4053412532526609,0.3620331116266942,0.1914455574047168,0.1595935096852616,0.8637907252911246,0.9074738730526676,0.6747001365868106,0.99926892354719,0.9992891851375624,0.8990829853799063,0.812464584889208,0.840778304061253,0.9961882887194256,0.9385910829311936,0.4395039392879121,0.7760013780859011,0.7915162381419463,0.6127079470845109,0.3813910155931864,0.0005812057228592
10,tmc13_amphoriskos_vox10_dec_geom05_text05_octree-raht.ply,amphoriskos_vox10.ply,4.475,0.993479063743926,0.998194213988044,0.9983731844723108,0.9152486415682044,0.7145376117275118,0.632211545446871,0.8995198452228753,0.9135714466379874,0.8856731203523401,0.9139919175508486,0.7353803547773818,0.8907333553292732,0.536220266200853,0.2352742784711233,0.2893921425662966,0.2793952437835498,0.1906896746139523,0.445711158780704,0.6772136376590191,0.3438966536841852,0.3791787389140021,0.2757186363455313,0.1456790282825806,0.0996231298131608,0.9319404790181912,0.9632754302562068,0.8098011513756819,0.9829037679046014,0.9758321830677664,0.8727809977042563,0.9053586795521916,0.930114129647048,0.9973415229251388,0.9469960387445068,0.5232227028030338,0.8463347414831384,0.8550646341382979,0.6797445588750859,0.285359674551944,0.0007952373761783
11,tmc13_amphoriskos_vox10_dec_geom06_text06_octree-raht.ply,amphoriskos_vox10.ply,4.85,0.9958518897290802,0.9989572967389528,0.9990237746010704,0.947275589896111,0.8131855214914694,0.7450036126162702,0.8747872488184685,0.9101286033443334,0.9041842034725096,0.9470542906439336,0.8329889785843663,0.9311601837884916,0.5070707471518926,0.2200732400998599,0.2750774265245396,0.2646728327296564,0.2055149781065423,0.4005231137438114,0.7627610246898922,0.4012552046108489,0.3904355498249914,0.301412866446241,0.1405239302165054,0.1465620668801211,0.9594899960398484,0.9712907323326796,0.9020279527141508,0.9601174228623685,0.9594354438460106,0.8489878865298456,0.9572450911368372,0.9616427921628506,0.9983094941731232,0.956039387902077,0.5880926857096885,0.9099841879960968,0.9103336323254776,0.7248171425937162,0.2241730068219173,0.0011759692935885
