,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
0,redandblack_0.ply,redandblack.ply,8.1670918367347,0.9937478369182696,0.9992691996362925,0.9981534379691235,0.92299195033356,0.908843704729456,0.8915789674967471,0.9167415506420912,0.9205935486310037,0.9214869584404218,0.9247068986644484,0.9220551229993281,0.8608728057380289,0.10468143938695897,0.04600008044343858,0.03791442971425618,0.06994387638587857,0.24287501431248149,0.4435646815829993,0.6029657957830988,0.2632171370847835,0.40305164968290474,0.3365525654940963,0.21935468582587825,0.09586768809332057,0.8929844682113821,0.9474571901999618,0.8626129185132012,0.9937878570225317,0.9910236778606736,0.8872839357005036,0.9073232810389572,0.879339249294761,0.9930810335606399,0.9158319259161246,0.3867010728576488,0.9040525253647398,0.9034306146916726,0.6015791083041638,0.401933560844566,0.0055619437611594625
1,redandblack_1.ply,redandblack.ply,6.45,0.9918263183120792,0.9990096710327746,0.9972951011276535,0.8695192343444892,0.8761335027325488,0.8378216503027495,0.9306724053904204,0.9375799869628291,0.9311211761466713,0.867495394369931,0.8762892153722108,0.777875330165565,0.2207237430674469,0.09168761159989249,0.07973945839131859,0.15214930668536117,0.19232619096888412,0.524611155550628,0.6370596736204397,0.23746360795479787,0.4373052766430929,0.3357015788895815,0.16838395289833064,0.16320272413059983,0.7904325727086181,0.8501080320288058,0.7239735577646218,0.995962321823463,0.9938156565315429,0.9109454169006863,0.7881569778801386,0.7178977701050915,0.9885564557266253,0.9154341335841402,0.39159152387938634,0.849527333894527,0.8575391814065029,0.593286997788712,0.40655180864462953,0.009630981199666174
2,redandblack_2.ply,redandblack.ply,6.734375,0.9892546256049006,0.9987055338338606,0.9961163505356099,0.8182237080731135,0.8430301078027143,0.7858363200575756,0.9413359217339302,0.9490009889129282,0.9383000702250192,0.811666037058381,0.8310570323891958,0.704679897403216,0.32670975710950334,0.1209004190829456,0.12441989738307146,0.2308199837498604,0.21799732511383402,0.6082577888297319,0.7174194238296269,0.2900304915043099,0.47445234106958173,0.40104265384066945,0.19641413498042595,0.2070673827216831,0.694525509786658,0.7567993788575047,0.6132552287657537,0.9982018707433913,0.9960748828186073,0.9169024624122439,0.686799432515125,0.585766415365586,0.9848916038382775,0.9061686205167494,0.3601033667407777,0.8185913368206141,0.8286845176583579,0.5651555383763095,0.44651632732122104,0.012345173673043299
3,redandblack_3.ply,redandblack.ply,4.9,0.9848653692496675,0.9981942283924541,0.9941533587649246,0.7422016215369135,0.792428483888271,0.7093210666921876,0.9539555322962869,0.9631487155227064,0.947449778703543,0.730454877518085,0.762871454739133,0.6092693319422837,0.464284105894069,0.16837302098329957,0.17292445498774436,0.33548656900311863,0.21795173389170172,0.7639512926595161,0.8139717759424596,0.31596043913861255,0.5537981035484834,0.4550594336980262,0.1988185617424859,0.27148928424520835,0.5568682438807768,0.6066901096218527,0.45194995705908314,0.9984658711536974,0.995925763866172,0.9216792930560468,0.5340465891875105,0.41014389903148424,0.9788161665396228,0.9039155260802959,0.3689436484375238,0.7706112425370096,0.7801854837929548,0.5609773488968787,0.45132814579808256,0.01664434799729689
4,redandblack_4.ply,redandblack.ply,6.28698979591837,0.978074664414299,0.9974019648654089,0.9911795854050325,0.6499004213832916,0.723042872813632,0.6193128414043918,0.9687358944906089,0.9762493734465704,0.9621541072944365,0.6333828047332265,0.6781211274587207,0.5106883033444529,0.6377517538911345,0.2172488263094267,0.22762260413182964,0.4780716464847938,0.35626206381053055,0.9635284725748035,1.1123449523952966,0.4646351489304732,0.7180187172734425,0.809846368246396,0.34412264139984416,0.5041521828173642,0.3833440566736083,0.4364306719795314,0.3521810486017954,0.999732867227514,0.9970294114294007,0.9298384076988451,0.3839551226400624,0.23870908776708016,0.9704240306392272,0.8787988391396883,0.32932501988115404,0.8085313565688906,0.8122070365611292,0.5343260169507332,0.48539822004028405,0.02790388075378201
5,redandblack_5.ply,redandblack.ply,3.7578125,0.9666989594683116,0.9960228227426697,0.9866622227369163,0.5254028618250384,0.6150723912254837,0.5024139170368209,0.9833079939626033,0.9876100592051639,0.9797947592998232,0.5106106411149887,0.55753697654856,0.4037977859321766,0.9749432945122604,0.2901151494039757,0.3187650534340579,0.7845620378442695,0.46351349500162753,1.6178642575482838,1.664794141670363,0.596332645505704,1.220645063185853,1.3697256658203016,0.4678509787362694,1.008777098942988,0.19266836076748917,0.2219499531000424,0.1670560502227831,1.0017765543736499,0.9992401523804962,0.9413153372034523,0.18591320183861246,0.09050527238913525,0.9452496366611021,0.8558847382369119,0.341048683879546,0.7465491351618398,0.7455215797969088,0.5227832697043266,0.49690417442762025,0.04959194101380019
6,redandblack_6.ply,redandblack.ply,9.39285714285714,0.9988544066085371,0.9995508103963688,0.9996165618633767,0.8849179358593322,0.6966639738254391,0.7157128125349832,0.10444217352855385,0.26872529842560533,0.24573956190412474,0.8535575863039765,0.7547173147975501,0.7847725318691129,0.0,0.0,0.0,0.0,0.10352329420185984,0.38109941904515027,0.4364506995918508,0.10352329420185984,0.38109941904515027,3.0477177846107516e-14,1.5851489741722115e-14,1.3650597817670666e-14,1.0,1.0,1.0,9.198858990189488e-17,9.595966450643426e-17,7.090577213282473e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995649627708525,0.004350372291474944,5.7281017267595575e-18
7,redandblack_7.ply,redandblack.ply,7.60833333333333,0.9938522888781197,0.9976883057863728,0.9980356858158144,0.4533944734334798,0.1650684938013911,0.36114233779076993,0.4788318454179984,0.7392158220696894,0.5759117224850961,0.4304388038700523,0.2786983723726555,0.3858626245808152,0.0,0.0,0.0,0.0,0.10352329420185984,0.38109941904515027,0.4364506995918508,0.10352329420185984,0.38109941904515027,3.0477177846107516e-14,1.5851489741722115e-14,1.3650597817670666e-14,1.0,1.0,1.0,9.198858990189488e-17,9.595966450643426e-17,7.090577213282473e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995649627708525,0.004350372291474944,5.7281017267595575e-18
8,redandblack_8.ply,redandblack.ply,7.24744897959184,0.9899041156051307,0.9964314510814217,0.9969219853301278,0.3220514982680107,0.08985119796179337,0.2892533201819897,0.597176243948122,0.8243421951610567,0.6529817732008402,0.31504055648686974,0.1832532524710679,0.2779686934411363,0.0,0.0,0.0,0.0,0.10352329420185984,0.38109941904515027,0.4364506995918508,0.10352329420185984,0.38109941904515027,3.0477177846107516e-14,1.5851489741722115e-14,1.3650597817670666e-14,1.0,1.0,1.0,9.198858990189488e-17,9.595966450643426e-17,7.090577213282473e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995649627708525,0.004350372291474944,5.7281017267595575e-18
9,redandblack_9.ply,redandblack.ply,6.53125,0.9845382761258258,0.9950139199809429,0.9955482224430254,0.23519448674434745,0.05372073303087972,0.23592658518703652,0.6816517028219432,0.8733313917023937,0.710196372956442,0.23615387823915296,0.12653357602448723,0.20414348208164101,0.0,0.0,0.0,0.0,0.10352329420185984,0.38109941904515027,0.4364506995918508,0.10352329420185984,0.38109941904515027,3.0477177846107516e-14,1.5851489741722115e-14,1.3650597817670666e-14,1.0,1.0,1.0,9.198858990189488e-17,9.595966450643426e-17,7.090577213282473e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995649627708525,0.004350372291474944,5.7281017267595575e-18
